Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                                   7             Fredisplay <cycle 1> [1762]
                                 234             read_char <cycle 1> [331]
                                1347             sit_for <cycle 1> [1115]
                                1384             wait_reading_process_output <cycle 1> [1254]
[1029]   0.0    0.00    0.00    2972         detect_input_pending_run_timers <cycle 1> [1029]
                                1393             get_input_pending <cycle 1> [962]
                                 277             unbind_to <cycle 1> [57]
                                 277             redisplay_preserve_echo_area <cycle 1> [1244]
-----------------------------------------------
                0.00    0.00       1/2891        child_signal_read [1929]
                0.00    0.00     675/2891        defalias <cycle 1> [285]
                0.00    0.00    2215/2891        exec_byte_code <cycle 1> [3]
[1030]   0.0    0.00    0.00    2891         plist_member [1030]
-----------------------------------------------
                0.00    0.00     344/2882        save_restriction_restore <cycle 1> [665]
                0.00    0.00    2538/2882        prepare_to_modify_buffer_1 <cycle 1> [147]
[1031]   0.0    0.00    0.00    2882         detach_marker [1031]
-----------------------------------------------
                0.00    0.00       5/2859        Finsert_buffer_substring <cycle 1> [1800]
                0.00    0.00    2854/2859        make_buffer_string_both [171]
[1032]   0.0    0.00    0.00    2859         update_buffer_properties [1032]
-----------------------------------------------
                0.00    0.00    2806/2806        window_list_1 <cycle 1> [400]
[1033]   0.0    0.00    0.00    2806         candidate_window_p [1033]
                0.00    0.00     619/3756        EQ [1006]
-----------------------------------------------
                0.00    0.00      13/2660        make_environment_block [498]
                0.00    0.00     116/2660        Fgetenv_internal [1428]
                0.00    0.00    2531/2660        egetenv_internal [1035]
[1034]   0.0    0.00    0.00    2660         getenv_internal [1034]
                0.00    0.00    2660/3075        getenv_internal_1 [1023]
-----------------------------------------------
                0.00    0.00    2531/2531        get_homedir [1036]
[1035]   0.0    0.00    0.00    2531         egetenv_internal [1035]
                0.00    0.00    2531/2660        getenv_internal [1034]
-----------------------------------------------
                0.00    0.00    2531/2531        Fexpand_file_name <cycle 1> [166]
[1036]   0.0    0.00    0.00    2531         get_homedir [1036]
                0.00    0.00    2531/2531        egetenv_internal [1035]
-----------------------------------------------
                0.00    0.00       1/2525        tty_delete_glyphs [1958]
                0.00    0.00       6/2525        tty_insert_glyphs [1797]
                0.00    0.00     119/2525        tty_ins_del_lines [1435]
                0.00    0.00     238/2525        tty_set_scroll_region [1350]
                0.00    0.00    2161/2525        turn_on_face [968]
[1037]   0.0    0.00    0.00    2525         tparam [1037]
-----------------------------------------------
                0.00    0.00       1/2525        tty_delete_glyphs [1958]
                0.00    0.00       6/2525        tty_insert_glyphs [1797]
                0.00    0.00     119/2525        tty_ins_del_lines [1435]
                0.00    0.00     238/2525        tty_set_scroll_region [1350]
                0.00    0.00    2161/2525        turn_on_face [968]
[1038]   0.0    0.00    0.00    2525         xstrdup [1038]
-----------------------------------------------
                0.00    0.00    2491/2491        Fremove_list_of_text_properties <cycle 1> [74]
[1039]   0.0    0.00    0.00    2491         interval_has_some_properties_list [1039]
-----------------------------------------------
                0.00    0.00       1/2481        Frename_buffer <cycle 1> [524]
                0.00    0.00      10/2481        read0 <cycle 1> [65]
                0.00    0.00     945/2481        plist_put [828]
                0.00    0.00    1525/2481        interval_has_all_properties [772]
[1040]   0.0    0.00    0.00    2481         Fsetcar [1040]
-----------------------------------------------
                0.00    0.00    2460/2460        exec_byte_code <cycle 1> [3]
[1041]   0.0    0.00    0.00    2460         Fbolp [1041]
-----------------------------------------------
                                1194             handle_display_prop <cycle 1> [194]
                                1227             compute_display_string_pos <cycle 1> [50]
[1042]   0.0    0.00    0.00    2421         handle_display_spec <cycle 1> [1042]
                0.00    0.00    2212/2318        EQ [1046]
                                2421             handle_single_display_spec <cycle 1> [297]
-----------------------------------------------
                                2397             mark_and_sweep_weak_table_contents <cycle 1> [1472]
[1043]   0.0    0.00    0.00    2397         sweep_weak_table <cycle 1> [1043]
                0.00    0.00   69600/69600       survives_gc_p [774]
                0.00    0.00   11018/30959       mark_object [810]
                               11018             process_mark_stack <cycle 1> [6]
-----------------------------------------------
                0.00    0.00     512/2388        exec_byte_code <cycle 1> [3]
                0.00    0.00    1876/2388        Fcompare_strings [365]
